"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","N","noleggio, agenzie di viaggio, servizi di supporto alle imprese","W_GE10","10 e più","2019","2019",9.1,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","N","noleggio, agenzie di viaggio, servizi di supporto alle imprese","W_GE10","10 e più","2020","2020",13.81,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","N","noleggio, agenzie di viaggio, servizi di supporto alle imprese","W_GE10","10 e più","2021","2021",8.93,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","N","noleggio, agenzie di viaggio, servizi di supporto alle imprese","W_GE10","10 e più","2022","2022",12.71,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","N","noleggio, agenzie di viaggio, servizi di supporto alle imprese","W_GE10","10 e più","2023","2023",11.43,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","0011","TOTALE INDUSTRIA (b-f)","W_GE10","10 e più","2019","2019",8.67,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","0011","TOTALE INDUSTRIA (b-f)","W_GE10","10 e più","2020","2020",10.21,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","0011","TOTALE INDUSTRIA (b-f)","W_GE10","10 e più","2021","2021",11.44,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","0011","TOTALE INDUSTRIA (b-f)","W_GE10","10 e più","2022","2022",12.37,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","0011","TOTALE INDUSTRIA (b-f)","W_GE10","10 e più","2023","2023",12.15,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2019","2019",23.49,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2020","2020",24.67,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2021","2021",28.54,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2022","2022",33.67,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2023","2023",28.74,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2019","2019",11.63,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2020","2020",8.66,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2021","2021",15.7,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2022","2022",17.4,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2023","2023",15.03,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2019","2019",10.88,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2020","2020",18.74,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2021","2021",16.54,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2022","2022",11.61,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2023","2023",13.23,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2019","2019",6.22,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2020","2020",7.08,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2021","2021",8.68,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2022","2022",8.65,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2023","2023",10.38,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2019","2019",8.85,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2020","2020",12.22,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2021","2021",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2022","2022",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2023","2023",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2019","2019",7.57,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2020","2020",11.46,,
