"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W100_249","100-249","2020","2020",17.51,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W_GE250","250 e più","2019","2019",38.42,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W_GE250","250 e più","2020","2020",36.26,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2019","2019",3.15,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2020","2020",1.37,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2022","2022",2.38,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2019","2019",6.46,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2020","2020",5.7,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2022","2022",7.09,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2019","2019",7.42,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2020","2020",10.72,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2022","2022",15.45,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2019","2019",21.25,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2020","2020",21.55,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2022","2022",18.2,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2019","2019",27.4,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2020","2020",30.14,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2022","2022",32.07,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2019","2019",2.31,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2020","2020",1.42,,
"IT","Italia","E_ITSPRCR2_PERC","imprese che nell'anno precedente hanno assunto o provato ad assumere personale con competenze specialistiche in ICT  (incidenza %)","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2022","2022",2.38,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",2.03,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2020","2020",0.78,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2022","2022",0.47,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W_GE10","10 e più","2019","2019",3.08,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W_GE10","10 e più","2020","2020",1.66,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W_GE10","10 e più","2022","2022",2.16,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W50_99","50-99","2019","2019",6.55,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W50_99","50-99","2020","2020",3.66,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W50_99","50-99","2022","2022",4.58,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W100_249","100-249","2019","2019",9.01,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W100_249","100-249","2020","2020",6.22,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W100_249","100-249","2022","2022",12.95,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W_GE250","250 e più","2019","2019",22.21,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W_GE250","250 e più","2020","2020",21.65,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","C","attività manifatturiere","W_GE250","250 e più","2022","2022",34.31,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W10_49","10-49","2019","2019",0.96,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W10_49","10-49","2020","2020",0.51,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W10_49","10-49","2022","2022",0.93,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W_GE10","10 e più","2019","2019",1.07,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W_GE10","10 e più","2020","2020",0.67,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W_GE10","10 e più","2022","2022",1.24,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W50_99","50-99","2019","2019",1.94,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W50_99","50-99","2020","2020",0.78,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W50_99","50-99","2022","2022",3.89,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W100_249","100-249","2019","2019",1.91,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W100_249","100-249","2020","2020",6.15,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W100_249","100-249","2022","2022",5.74,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W_GE250","250 e più","2019","2019",14.31,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W_GE250","250 e più","2020","2020",15.06,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","F","costruzioni","W_GE250","250 e più","2022","2022",21.87,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2019","2019",2.34,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2020","2020",1.93,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2022","2022",2.53,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2019","2019",1.92,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2020","2020",1.8,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2022","2022",2.04,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2019","2019",1.34,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2020","2020",0.44,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2022","2022",1.25,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2019","2019",0.93,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2020","2020",0.4,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2022","2022",0.9,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2019","2019",2.41,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2020","2020",0.91,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2022","2022",0.62,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2019","2019",2.47,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2020","2020",2.51,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2022","2022",4.43,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2019","2019",6.38,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2020","2020",1.42,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2022","2022",2.09,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2019","2019",39.33,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2020","2020",33.47,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2022","2022",31.66,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2019","2019",6.1,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2020","2020",7.84,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2022","2022",9.67,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2019","2019",1.45,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2020","2020",1.28,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2022","2022",1.77,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","53","servizi postali e attività di corriere","W_GE10","10 e più","2019","2019",,"g","il fenomeno esiste, ma i dati non si conoscono per qualsiasi ragione"
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","53","servizi postali e attività di corriere","W_GE10","10 e più","2020","2020",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","53","servizi postali e attività di corriere","W_GE10","10 e più","2022","2022",2.67,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","55","alloggio","W_GE10","10 e più","2019","2019",0.42,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","55","alloggio","W_GE10","10 e più","2020","2020",0.59,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","55","alloggio","W_GE10","10 e più","2022","2022",0.15,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","56","attività dei servizi di ristorazione","W_GE10","10 e più","2019","2019",0.14,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","56","attività dei servizi di ristorazione","W_GE10","10 e più","2020","2020",0.04,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","56","attività dei servizi di ristorazione","W_GE10","10 e più","2022","2022",0.07,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","58","attività editoriali","W_GE10","10 e più","2019","2019",10.97,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","58","attività editoriali","W_GE10","10 e più","2020","2020",15.28,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","58","attività editoriali","W_GE10","10 e più","2022","2022",14.43,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","61","telecomunicazioni","W_GE10","10 e più","2019","2019",30.01,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","61","telecomunicazioni","W_GE10","10 e più","2020","2020",25.63,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","61","telecomunicazioni","W_GE10","10 e più","2022","2022",32.23,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","68","attività immobiliari","W_GE10","10 e più","2019","2019",0.54,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","68","attività immobiliari","W_GE10","10 e più","2020","2020",1.03,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","68","attività immobiliari","W_GE10","10 e più","2022","2022",3.04,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2019","2019",3.84,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2020","2020",3.29,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2022","2022",9.03,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CD-CG","fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi","W_GE10","10 e più","2019","2019",1.78,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CD-CG","fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi","W_GE10","10 e più","2020","2020",1.68,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CD-CG","fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi","W_GE10","10 e più","2022","2022",2.8,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2019","2019",5.5,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2020","2020",3.59,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2022","2022",4.19,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2019","2019",3.83,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2020","2020",2.04,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2022","2022",0.67,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0031","attività professionali, scientifiche e tecniche escluso servizi veterinari (m escluso 75)","W_GE10","10 e più","2019","2019",6.96,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0031","attività professionali, scientifiche e tecniche escluso servizi veterinari (m escluso 75)","W_GE10","10 e più","2020","2020",4.58,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2019","2019",3.93,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2020","2020",1.41,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2022","2022",3.02,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0033","settore ict ","W_GE10","10 e più","2019","2019",34.79,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0033","settore ict ","W_GE10","10 e più","2020","2020",28.37,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0033","settore ict ","W_GE10","10 e più","2022","2022",28.44,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W10_49","10-49","2019","2019",3.43,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W10_49","10-49","2020","2020",2.42,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W_GE10","10 e più","2019","2019",4.16,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W_GE10","10 e più","2020","2020",3.17,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W50_99","50-99","2019","2019",8.67,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W50_99","50-99","2020","2020",7.61,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W100_249","100-249","2019","2019",10.22,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W100_249","100-249","2020","2020",9.63,,
"IT","Italia","E_ITSPVAC2_PERC","con difficoltà a ricoprire i posti vacanti  (incidenza %)","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W_GE250","250 e più","2019","2019",16,,
