"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_RBTS_PERC","robot di servizio","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2018","2018",8.88,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2020","2020",8.83,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2022","2022",9.09,,
"IT","Italia","E_P3D_PERC","stampa 3D","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2018","2018",1.66,,
"IT","Italia","E_P3D_PERC","stampa 3D","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2020","2020",2.35,,
"IT","Italia","E_RBT_PERC","robot","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2018","2018",9.16,,
"IT","Italia","E_RBT_PERC","robot","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2020","2020",10.2,,
"IT","Italia","E_RBT_PERC","robot","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2022","2022",7.09,,
"IT","Italia","E_RBTI_PERC","robot industriali","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2018","2018",8.4,,
"IT","Italia","E_RBTI_PERC","robot industriali","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2020","2020",7.68,,
"IT","Italia","E_RBTI_PERC","robot industriali","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2022","2022",5.8,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2018","2018",1.01,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2020","2020",4.46,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2022","2022",1.78,,
"IT","Italia","E_P3D_PERC","stampa 3D","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2018","2018",2.42,,
"IT","Italia","E_P3D_PERC","stampa 3D","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2020","2020",2.31,,
"IT","Italia","E_RBT_PERC","robot","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2018","2018",12.4,,
"IT","Italia","E_RBT_PERC","robot","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2020","2020",13.69,,
"IT","Italia","E_RBT_PERC","robot","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2022","2022",11.52,,
"IT","Italia","E_RBTI_PERC","robot industriali","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2018","2018",10.56,,
"IT","Italia","E_RBTI_PERC","robot industriali","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2020","2020",11.86,,
"IT","Italia","E_RBTI_PERC","robot industriali","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2022","2022",10,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2018","2018",2.63,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2020","2020",2.77,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2022","2022",5.38,,
"IT","Italia","E_P3D_PERC","stampa 3D","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2018","2018",9.14,,
"IT","Italia","E_P3D_PERC","stampa 3D","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2020","2020",11.89,,
"IT","Italia","E_RBT_PERC","robot","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2018","2018",29.17,,
"IT","Italia","E_RBT_PERC","robot","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2020","2020",28.38,,
"IT","Italia","E_RBT_PERC","robot","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2022","2022",26.54,,
"IT","Italia","E_RBTI_PERC","robot industriali","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2018","2018",26.34,,
"IT","Italia","E_RBTI_PERC","robot industriali","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2020","2020",26.23,,
"IT","Italia","E_RBTI_PERC","robot industriali","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2022","2022",24.41,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2018","2018",4.94,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2020","2020",4.87,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2022","2022",6.88,,
"IT","Italia","E_P3D_PERC","stampa 3D","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2018","2018",25.43,,
"IT","Italia","E_P3D_PERC","stampa 3D","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2020","2020",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_RBT_PERC","robot","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2018","2018",41.41,,
"IT","Italia","E_RBT_PERC","robot","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2020","2020",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_RBT_PERC","robot","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2022","2022",41.57,,
"IT","Italia","E_RBTI_PERC","robot industriali","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2018","2018",32.66,,
"IT","Italia","E_RBTI_PERC","robot industriali","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2020","2020",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_RBTI_PERC","robot industriali","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2022","2022",41.44,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2018","2018",13.37,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2020","2020",7.77,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2022","2022",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_P3D_PERC","stampa 3D","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2018","2018",13.76,,
"IT","Italia","E_P3D_PERC","stampa 3D","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2020","2020",14.56,,
"IT","Italia","E_RBT_PERC","robot","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2018","2018",12.23,,
"IT","Italia","E_RBT_PERC","robot","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2020","2020",16.35,,
"IT","Italia","E_RBT_PERC","robot","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2022","2022",13.26,,
"IT","Italia","E_RBTI_PERC","robot industriali","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2018","2018",11.14,,
"IT","Italia","E_RBTI_PERC","robot industriali","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2020","2020",15.2,,
"IT","Italia","E_RBTI_PERC","robot industriali","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2022","2022",11.33,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2018","2018",2.61,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2020","2020",3.07,,
"IT","Italia","E_RBTS_PERC","robot di servizio","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2022","2022",2.95,,
"IT","Italia","E_P3D_PERC","stampa 3D","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2018","2018",1.68,,
"IT","Italia","E_P3D_PERC","stampa 3D","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2020","2020",5.58,,
"IT","Italia","E_RBT_PERC","robot","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2018","2018",1.68,,
"IT","Italia","E_RBT_PERC","robot","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2020","2020",0.88,,
"IT","Italia","E_RBT_PERC","robot","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2022","2022",0.44,,
"IT","Italia","E_RBTI_PERC","robot industriali","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2018","2018",0.2,,
"IT","Italia","E_RBTI_PERC","robot industriali","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2020","2020",0.31,,
"IT","Italia","E_RBTI_PERC","robot industriali","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2022","2022",,"g","il fenomeno esiste, ma i dati non si conoscono per qualsiasi ragione"
"IT","Italia","E_RBTS_PERC","robot di servizio","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2018","2018",1.51,,
"IT","Italia","E_RBTS_PERC","robot di servizio","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2020","2020",0.64,,
"IT","Italia","E_RBTS_PERC","robot di servizio","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2022","2022",0.44,,
"IT","Italia","E_P3D_PERC","stampa 3D","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2018","2018",30.33,,
"IT","Italia","E_P3D_PERC","stampa 3D","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2020","2020",40,,
"IT","Italia","E_RBT_PERC","robot","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2018","2018",19.03,,
"IT","Italia","E_RBT_PERC","robot","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2020","2020",21.66,,
"IT","Italia","E_RBT_PERC","robot","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2022","2022",18.9,,
"IT","Italia","E_RBTI_PERC","robot industriali","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2018","2018",13.65,,
"IT","Italia","E_RBTI_PERC","robot industriali","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2020","2020",18.43,,
"IT","Italia","E_RBTI_PERC","robot industriali","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2022","2022",15.39,,
